Version,CRT_sum,Estimate,NFC,NFC_Ra,NFC_Re,HeuristicsBiases,CRTEst_Calibration,CRTNFCA_Calibration,HBNFCA_Calibration,HBCRT_Calibration,Paranormal_Belief,CRT_split,CRT_four,HB_split,NFC_split,PB_split,Estimate_split,Groups_CRT,Groups_CRTHB,ZCRT_sum,ZEstimate,CRTxEstimate,ZHeuristicsBiases,ZParanormal_Belief,ZNFC,ZNFC_Ra,ZNFC_Re,CRTNFC_Calibration,HBNFC_Calibration,CRTEstimate_Calibration,CRT_POMP,CRT_Toplak,CRT_Thomson,ExtraordinaryLifeForms,Precognition,Psi,Religious,Spiritualism,Superstition,Witchcraft,Random,Age,Sex,StartDate,EndDate,Finished,CRTInst,CRT2_1,CRT2_2,CRT2_3,CRT2_4,CRT3_1,CRT3_2,CRT3_3,CRT3_4,H_B_Inst,CausalBR1,CausalBR2,SS_Hospita,SS_Squash,Regr2Mean,GF1_Slot,GF2_Coin,CF_Linda_1,CF_Linda_2,CF_Linda_3,CF_Linda_4,CF_Linda_5,CF_Linda_6,CF_Linda_7,CF_Linda_8,Covary1,Covary2,Methodolog,Bayes1,Bayes2,DenNeglect,ProbMatch,SunkCost1,SunkCost2,OCBias_D,OCBias_C1,OCBias_c2,RI_Inst,RI_1,RI_2,RI_3,RI_4,RI_5,RI_6,RI_7,RI_8,RI_9,RI_10,RI_11,RI_12,RI_13,RI_14,RI_15,RI_16,RI_17,RI_18,RI_19,RI_20,English,PB_1,PB_2,PB_3,PB_4,PB_5,PB_6,PB_7,PB_8,PB_9,PB_10,PB_11,PB_12,PB_13,PB_14,PB_15,PB_16,PB_17,PB_18,PB_19,PB_20,PB_21,PB_22,PB_23,PB_24,PB_25,PB_26,PB_RT_1,PB_RT_2,PB_RT_3,PB_RT_4,Debrief,CRT_ACC_1,CRT_ACC_2,CRT_ACC_3,CRT_ACC_4,CRT_ACC_5,CRT_ACC_6,CRT_ACC_7,CRT_ACC_8,CausalBR_ACC,SampleSize_ACC_1,SampleSize_ACC_2,Regr2Mean_ACC,GamblerFallacy_ACC_1,GamblerFallacy_ACC_2,ConjunctionFallacy_ACC_1,ConjunctionFallacy_ACC_2,ConjunctionFallacy_ACC,Covariation_ACC,MethodReasoning_ACC,Bayesian_ACC,DenNeglect_ACC,ProbMatch_ACC,SunkCost_ACC,OutcomeBias_ACC,RIb_1,RIb_2,RIb_3,RIb_4,RIb_5,RIb_6,RIb_7,RIb_8,RIb_9,RIb_10,RIb_11,RIb_12,RIb_13,RIb_14,RIb_15,RIb_16,RIb_17,RIb_18,RIb_19,RIb_20,P.RI_1,P.RI_3,P.RI_5,P.RI_6,P.RI_7,P.RI_10,P.RI_11,P.RI_15,P.RI_18,P.RI_20,P.RI_2,P.RI_4,P.RI_8,P.RI_9,P.RI_12,P.RI_13,P.RI_14,P.RI_16,P.RI_17,P.RI_19,P.PB_1,P.PB_2,P.PB_3,P.PB_4,P.PB_5,P.PB_6,P.PB_7,P.PB_8,P.PB_9,P.PB_10,P.PB_11,P.PB_12,P.PB_13,P.PB_14,P.PB_15,P.PB_16,P.PB_17,P.PB_18,P.PB_19,P.PB_20,P.PB_21,P.PB_22,P.PB_23,P.PB_24,P.PB_25,P.PB_26,PBNFC_Calibration,CRTNFC_Calibration2,CRTEst_nonZ,CRTEst_Z,Estimate_POMP,HB_POMP,HnB_four,NFC_four,HBNFCE_Calibration,CRTNFCE_Calibration
1,2,7,67.5,60,75,.4375,-5,-.422070879365426,.17767903210621,.599749911471636,18.1318681318681,1,1,1,1,2,2,1,1,-.936843827694593,.868967634551111,-.814086964895579,-.337093916222957,-.309406370974678,-.0489297542963639,-.514772948329167,.355795012943118,-.887914073398229,-.288164161926594,-1.8058114622457,25,1,1,0,32.1428571428571,0,85.7142857142857,0,0,0,2,62,1,5/31/2016,5/31/2016,1,1,12,30,20,2,2,7,1,27,1,1,1,2,1,5,1,2,4,8,1,2,3,5,6,7,1,10,3,10,75,1,3,1,2,1,2,2,1,2,2,4,4,2,4,2,4,4,4,2,2,4,4,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,8,7,7,7,7,1,9.772,93.172,94.337,26,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,4,4,4,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,75,75,75,75,75,75,75,75,75,75,75,25,25,25,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,100,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,0,-.271609557921959,-42.5,-5,-1.8058114622457,87.5,43.75,2,2,-.692888929166075,-1.29263884063771
2,2,7,72.5,70,75,.5,-5,-.966701812200802,-.0381021023188287,.928599709881973,0,1,1,1,2,1,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.00824411781261961,-1.04686712110079,.222350073557586,.0298579845062091,.355795012943118,-1.15919390125218,-.230594191370206,-1.8058114622457,25,1,1,0,0,0,0,0,0,0,2,24,2,6/20/2016,6/20/2016,1,1,9,30,20,2,1,8,1,27,1,1,3,3,1,3,1,3,2,3,1,5,6,4,7,8,1,8,2,25,50,2,2,1,2,1,3,3,1,2,4,4,2,2,4,2,2,2,4,2,2,4,4,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.573,25.336,26.676,30,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75,75,75,75,75,75,75,75,75,75,25,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27578174580654,-47.5,-5,-1.8058114622457,87.5,50,2,3,-.364039130755737,-1.29263884063771
1,2,7,73.75,77.5,70,.5625,-5,-1.37517501182733,-.117725503535023,1.25744950829231,2.1978021978022,1,1,2,2,1,2,2, ,-.936843827694593,.868967634551111,-.814086964895579,.320605680597718,-.957477939267324,.290170030521074,.438331184132741,.134598842635729,-1.22701385821567,.0304356500766441,-1.8058114622457,25,0,2,0,0,0,14.2857142857143,0,0,0,2,39,2,5/31/2016,5/31/2016,1,1,3,30,30,2,2,6,3,9,1,1,2,3,2,2,1,3,3,6,1,2,4,7,8,5,1,9,1,50,50,1,4,2,2,1,4,4,1,2,4,4,1,1,4,3,1,1,3,2,1,3,5,3,5,3,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5762.037,5785.284,5785.703,32,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,4,2,4,5,5,4,3,5,5,3,4,5,3,5,3,5,3,4,3,4,75,75,100,75,50,50,75,50,75,75,25,100,100,100,100,50,100,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,0,-1.25307042341269,-48.75,-5,-1.8058114622457,87.5,56.25,3,3,.186006837961989,-1.07144267033032
2,2,7,75,87.5,62.5,.3125,-5,-1.91980594466271,-1.97775563001175,-.0579496853490399,29.1208791208791,1,1,1,2,2,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.994793513043633,.137539538192664,.357989987484562,.982962116968117,-.197195412825354,-1.29483381517915,-1.35278350052819,-1.8058114622457,25,0,2,47.6190476190476,21.4285714285714,35.7142857142857,32.1428571428571,35.7142857142857,9.52380952380952,21.4285714285714,2,33,1,6/20/2016,6/20/2016,1,1,3,15,30,2,2,7,3,18,1,1,2,3,1,3,2,1,5,6,2,1,3,7,8,4,1,8,2,25,20,1,2,2,2,1,3,5,1,3,2,4,2,2,2,2,1,2,3,3,2,5,5,4,4,5,2,5,4,1,3,3,4,5,1,4,1,3,3,5,1,4,1,1,6,3,3,3,5,1,5,8,1,3,1,1,3.363,49.77,50.568,27,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,3,4,4,4,4,2,4,5,4,3,3,4,5,5,4,4,5,4,5,4,50,75,75,25,75,50,50,75,75,75,75,75,100,75,75,100,100,75,100,100,28.5714285714286,28.5714285714286,42.8571428571429,57.1428571428571,0,42.8571428571429,0,28.5714285714286,28.5714285714286,57.1428571428571,0,42.8571428571429,0,0,71.4285714285714,28.5714285714286,28.5714285714286,28.5714285714286,57.1428571428571,0,57.1428571428571,100,0,28.5714285714286,0,0,-.224730805392323,-50,-5,-1.8058114622457,87.5,31.25,1,3,-.797598100218279,-.739648414869239
2,2,7,76.25,72.5,80,.4375,-5,-1.10285954540965,-.503109633938011,.599749911471636,14.2857142857143,1,1,1,2,1,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.337093916222957,-.465837439183248,.425809944448049,.166015717715053,.576991183250506,-1.36265377214264,-.762903860671007,-1.8058114622457,25,0,2,19.047619047619,0,0,64.2857142857143,14.2857142857143,0,0,2,26,1,6/20/2016,6/20/2016,1,1,6,30,90,2,1,8,3,3,1,1,2,1,1,4,1,3,6,5,1,3,2,7,8,4,1,11,1,25,25,1,4,1,2,1,2,2,1,2,2,4,2,2,4,2,2,2,5,2,3,4,4,5,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,7,5,1,6.213,60.765,61.917,32,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,4,4,4,4,4,4,4,4,4,5,4,3,4,4,5,4,4,4,4,4,75,75,75,75,75,100,75,100,75,75,75,75,75,75,50,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,57.1428571428571,0,0,0,0,0,57.1428571428571,57.1428571428571,85.7142857142857,57.1428571428571,0,-.894785642207853,-51.25,-5,-1.8058114622457,87.5,43.75,2,3,-.914085099473464,-1.5138350109451
2,2,7,80,90,70,.5,-5,-2.05596367787155,-1.12736396798958,.928599709881973,31.3186813186813,1,1,1,2,2,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.00824411781261961,.226928720026133,.629269815338512,1.11911985017696,.134598842635729,-1.56611364303311,-.637513933151132,-1.8058114622457,25,0,2,23.8095238095238,42.8571428571429,28.5714285714286,42.8571428571429,50,19.047619047619,7.14285714285714,2,24,1,6/20/2016,6/20/2016,1,1,7,30,10,2,2,8,1,27,1,1,3,2,2,1,1,3,5,7,1,2,3,6,8,4,1,5,1,25,80,2,2,1,2,1,2,5,1,1,1,3,2,2,4,3,4,1,3,2,1,5,5,3,5,5,1,5,4,1,3,1,5,1,3,3,1,3,5,1,1,3,1,3,5,6,4,3,3,3,8,5,3,4,4,1,5.7,89.898,91.723,44,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,5,5,3,4,4,4,3,2,5,3,4,5,5,5,3,5,5,5,5,4,100,50,75,75,50,50,75,50,100,75,100,75,25,100,100,100,100,100,100,100,28.5714285714286,0,57.1428571428571,0,28.5714285714286,28.5714285714286,0,28.5714285714286,57.1428571428571,0,0,28.5714285714286,0,28.5714285714286,57.1428571428571,71.4285714285714,42.8571428571429,28.5714285714286,28.5714285714286,28.5714285714286,100,57.1428571428571,28.5714285714286,42.8571428571429,42.8571428571429,0,-.402053061317326,-55,-5,-1.8058114622457,87.5,50,2,3,-.142842960448349,-1.07144267033032
2,2,7,90,92.5,87.5,.375,-5,-2.1921214110804,-1.9212212980191,.270900113061298,18.6813186813187,1,1,1,2,2,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.665943714633295,-.287059075516311,1.17182947104641,1.25527758338581,.908785438711589,-2.10867329874101,-1.83777318567971,-1.8058114622457,25,0,2,28.5714285714286,10.7142857142857,7.14285714285714,17.8571428571429,64.2857142857143,0,0,2,25,1,6/20/2016,6/20/2016,1,1,9,15,10,2,1,8,3,27,1,1,2,3,1,5,1,3,4,6,2,7,5,3,8,1,1,7,1,25,70,1,4,2,2,1,2,3,1,1,1,5,1,1,5,1,1,1,5,2,1,5,4,4,4,5,4,4,5,1,1,1,8,1,1,1,1,1,8,1,1,1,1,1,5,7,4,3,1,1,1,6,1,1,1,1,3.055,43.347,43.845,46,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,2,4,5,100,100,100,100,100,100,75,75,25,100,100,100,100,100,100,100,75,75,100,75,0,0,100,0,0,0,0,0,100,0,0,0,0,0,57.1428571428571,85.7142857142857,42.8571428571429,28.5714285714286,0,0,0,71.4285714285714,0,0,0,0,-1.44946373237671,-65,-5,-1.8058114622457,87.5,37.5,1,4,-1.57472915334488,-1.84562926640618
2,2,7,91.25,97.5,85,.5,-5,-2.46443687749809,-1.53583716761611,.928599709881973,64.2857142857143,1,1,1,2,2,2,2,2,-.936843827694593,.868967634551111,-.814086964895579,-.00824411781261961,1.56776644752816,1.2396494280099,1.52759304980349,.798187353557895,-2.17649325570449,-1.24789354582252,-1.8058114622457,25,1,1,28.5714285714286,71.4285714285714,57.1428571428571,85.7142857142857,75,47.6190476190476,71.4285714285714,2,36,1,6/20/2016,6/20/2016,1,1,9,1,10,3,1,8,1,27,1,1,3,1,1,3,0,3,2,6,1,8,4,5,7,3,1,6,1,25,70,1,6,2,2,1,2,2,1,1,1,5,1,1,5,1,1,1,5,2,1,5,5,4,4,5,5,5,5,1,5,7,7,1,5,8,5,5,6,1,3,3,4,5,6,7,8,4,8,6,8,7,7,7,7,3,5.523,63.333,64.794,26,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,1,5,5,100,100,100,100,100,100,75,75,0,100,100,100,100,100,100,100,100,75,100,100,57.1428571428571,85.7142857142857,85.7142857142857,0,57.1428571428571,100,57.1428571428571,57.1428571428571,71.4285714285714,0,28.5714285714286,28.5714285714286,42.8571428571429,57.1428571428571,71.4285714285714,85.7142857142857,100,42.8571428571429,100,71.4285714285714,100,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,28.5714285714286,.338683931228142,-66.25,-5,-1.8058114622457,87.5,50,2,4,-.806431471370515,-1.73503118125249
1,1,6,47.5,45,50,.4375,-5,-.110605089675426,.994625431359274,1.1052305210347,56.043956043956,1,1,1,1,2,2,1,1,-1.44232443725766,.241175339250415,-.347853085464779,-.337093916222957,1.23255701565265,-1.13404906571217,-1.33171934758223,-.750185838593825,-.308275371545492,.796955149489208,-1.68349977650807,12.5,0,1,85.7142857142857,25,39.2857142857143,78.5714285714286,57.1428571428571,57.1428571428571,57.1428571428571,2,28,1,5/31/2016,5/31/2016,1,1,9,1,10,2,1,8,1,27,1,1,2,3,1,2,3,3,3,7,1,2,4,5,8,6,1,8,2,70,60,1,3,2,1,1,2,3,1,4,2,2,5,1,2,1,4,5,4,4,1,1,1,1,4,4,4,5,5,1,6,7,4,6,3,1,3,6,8,7,1,7,6,3,7,8,1,1,4,1,6,8,7,4,7,6,12.445,12.445,28.424,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,2,4,2,1,5,2,5,2,1,4,2,5,1,1,1,4,4,2,5,5,25,25,100,25,100,75,25,0,25,100,75,0,25,0,100,0,0,75,75,100,71.4285714285714,85.7142857142857,42.8571428571429,71.4285714285714,28.5714285714286,0,28.5714285714286,71.4285714285714,100,85.7142857142857,0,85.7142857142857,71.4285714285714,28.5714285714286,85.7142857142857,100,0,0,42.8571428571429,0,71.4285714285714,100,85.7142857142857,42.8571428571429,85.7142857142857,71.4285714285714,2.33719957973926,-35,-5,-1.68349977650807,75,43.75,2,1,.413091922370868,-.692138598663831
1,1,6,48.75,52.5,45,.25,-5,-.519078289301958,-.400397163498272,.118681125803686,21.4285714285714,1,1,1,1,2,2,1,1,-1.44232443725766,.241175339250415,-.347853085464779,-1.32364331145397,-.175322598224476,-1.06622910874868,-.923246147955699,-.971382008901214,-.376095328508979,-.257414202705293,-1.68349977650807,12.5,0,1,23.8095238095238,25,28.5714285714286,21.4285714285714,17.8571428571429,28.5714285714286,7.14285714285714,2,26,1,5/31/2016,5/31/2016,1,1,3,5,30,2,3,8,1,6,1,1,2,2,2,2,6,2,6,7,5,8,4,3,1,2,1,7,2,60,85,2,2,2,1,1,2,2,1,3,2,2,3,4,3,3,3,3,2,4,4,3,4,3,4,3,2,2,4,1,3,1,3,4,3,3,1,5,1,3,4,5,3,3,4,1,3,1,1,1,1,3,3,1,3,1,.473,23.856,31.143,38,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,3,2,3,3,3,3,2,2,2,3,4,3,4,3,4,2,4,50,25,25,50,50,25,25,50,75,75,75,50,50,50,25,50,75,75,50,25,28.5714285714286,0,28.5714285714286,42.8571428571429,28.5714285714286,28.5714285714286,0,57.1428571428571,0,28.5714285714286,42.8571428571429,57.1428571428571,28.5714285714286,28.5714285714286,42.8571428571429,0,28.5714285714286,0,0,0,0,28.5714285714286,28.5714285714286,0,28.5714285714286,0,.862642106422509,-36.25,-5,-1.68349977650807,75,25,1,1,-.352261302552757,-.470942428356443
2,1,6,50,52.5,47.5,.5625,-5,-.519078289301958,1.24385182855342,1.76293011785537,51.0989010989011,1,1,2,1,2,2,1, ,-1.44232443725766,.241175339250415,-.347853085464779,.320605680597718,1.03143135652735,-.99840915178519,-.923246147955699,-.86078392374752,-.443915285472467,1.31901483238291,-1.68349977650807,12.5,0,1,66.6666666666667,46.4285714285714,64.2857142857143,46.4285714285714,32.1428571428571,47.6190476190476,57.1428571428571,2,35,1,6/20/2016,6/20/2016,1,1,8,32,10,2,1,8,1,27,1,1,2,2,1,4,1,3,4,5,6,7,1,3,2,8,1,7,2,50,55,1,3,2,1,1,3,3,1,3,2,4,3,4,3,3,4,4,3,2,2,4,2,2,4,3,4,3,3,1,8,4,3,8,4,3,4,5,3,5,4,3,8,4,4,4,5,8,4,3,4,4,5,4,4,4,5.911,24.238,25.378,28,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,3,4,4,3,2,3,3,2,2,3,4,4,4,2,2,4,3,2,3,3,50,75,25,50,50,50,75,25,25,50,75,50,25,25,75,75,25,75,50,50,100,42.8571428571429,28.5714285714286,100,42.8571428571429,28.5714285714286,42.8571428571429,57.1428571428571,28.5714285714286,57.1428571428571,42.8571428571429,28.5714285714286,100,42.8571428571429,42.8571428571429,42.8571428571429,57.1428571428571,100,42.8571428571429,28.5714285714286,42.8571428571429,42.8571428571429,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,2.00271820173472,-37.5,-5,-1.68349977650807,75,56.25,3,1,1.18138960434524,-.581540513510137
1,1,6,55,52.5,57.5,.5,-5,-.519078289301958,.915002030143079,1.43408031944504,42.3076923076923,1,1,1,1,2,2,1,1,-1.44232443725766,.241175339250415,-.347853085464779,-.00824411781261961,.673874629193475,-.72712932393124,-.923246147955699,-.418391583132743,-.715195113326417,.71888520611862,-1.68349977650807,12.5,0,1,52.3809523809524,42.8571428571429,35.7142857142857,42.8571428571429,25,66.6666666666667,39.2857142857143,2,28,1,5/31/2016,5/31/2016,1,1,24,15,10,2,2,7,1,9,1,1,1,2,1,3,6,2,5,6,2,7,8,4,1,3,1,5,3,75,20,1,3,2,2,1,5,2,1,2,2,4,4,4,2,1,3,2,3,1,2,2,4,2,4,3,3,1,3,1,1,4,1,4,5,4,3,5,4,6,3,1,7,8,1,4,3,8,1,5,5,3,5,3,5,4,.866,18.562,21.295,27,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,4,4,4,2,2,2,5,3,4,3,5,4,2,4,2,4,3,3,1,3,75,75,25,25,100,50,100,25,50,50,75,25,50,75,75,25,75,75,50,0,0,42.8571428571429,0,42.8571428571429,57.1428571428571,42.8571428571429,28.5714285714286,57.1428571428571,42.8571428571429,71.4285714285714,28.5714285714286,0,85.7142857142857,100,0,42.8571428571429,28.5714285714286,100,0,57.1428571428571,57.1428571428571,28.5714285714286,57.1428571428571,28.5714285714286,57.1428571428571,42.8571428571429,1.37845003664237,-42.5,-5,-1.68349977650807,75,50,2,1,.410147465320123,-1.02393285412491
2,1,6,60,57.5,62.5,.5,-5,-.791393755719646,.642686563725391,1.43408031944504,57.1428571428571,1,1,1,1,2,2,1,1,-1.44232443725766,.241175339250415,-.347853085464779,-.00824411781261961,1.27725160656939,-.455849496077289,-.650930681538011,-.197195412825354,-.986474941180367,.44760537826467,-1.68349977650807,12.5,1,0,66.6666666666667,60.7142857142857,42.8571428571429,64.2857142857143,53.5714285714286,47.6190476190476,64.2857142857143,2,25,1,6/20/2016,6/20/2016,1,1,3,30,20,1,1,7,1,27,1,1,1,2,1,3,1,3,5,8,4,2,1,7,3,6,1,7,2,25,70,1,5,1,1,1,3,3,1,3,3,4,4,3,4,2,2,2,3,2,3,4,3,3,3,4,3,3,4,1,4,8,5,8,4,3,5,5,5,4,8,4,4,4,4,5,4,5,5,5,5,5,5,8,4,4,.712,21.28,23.918,29,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,3,3,4,2,3,4,4,4,4,3,4,3,4,3,3,3,4,3,3,4,50,75,50,75,75,50,75,50,50,75,50,25,75,75,50,75,50,50,75,50,42.8571428571429,100,57.1428571428571,100,42.8571428571429,28.5714285714286,57.1428571428571,57.1428571428571,57.1428571428571,42.8571428571429,100,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,57.1428571428571,42.8571428571429,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,100,42.8571428571429,42.8571428571429,1.71511557625981,-47.5,-5,-1.68349977650807,75,50,2,2,.188951295012734,-1.2451290244323
2,1,6,70,65,75,.5625,-5,-1.19986695534618,.563063162509197,1.76293011785537,78.5714285714286,1,1,2,1,2,2,1, ,-1.44232443725766,.241175339250415,-.347853085464779,.320605680597718,2.1487961294457,.0867101596306113,-.242457481911479,.355795012943118,-1.52903459688827,.233895520967107,-1.68349977650807,12.5,0,1,33.3333333333333,64.2857142857143,100,82.1428571428571,85.7142857142857,85.7142857142857,89.2857142857143,2,59,2,6/20/2016,6/20/2016,1,1,3,30,10,2,1,8,1,9,1,1,3,3,2,3,1,3,7,8,1,4,2,6,5,3,1,9,3,25,10,1,3,1,2,1,2,2,1,2,2,4,2,2,4,2,4,2,4,2,2,3,4,4,4,3,2,4,4,1,8,8,8,1,5,8,8,5,8,1,5,8,5,8,6,8,6,8,8,6,6,6,7,7,7,8,5.434,91.14,92.232,30,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,3,4,4,4,75,75,75,75,75,75,75,75,75,75,75,75,25,75,75,50,75,75,50,75,100,100,100,0,57.1428571428571,100,100,57.1428571428571,100,0,57.1428571428571,100,57.1428571428571,100,71.4285714285714,100,71.4285714285714,100,100,71.4285714285714,71.4285714285714,71.4285714285714,85.7142857142857,85.7142857142857,85.7142857142857,100,2.05323722361919,-57.5,-5,-1.68349977650807,75,56.25,3,2,-.0351893323453996,-1.79811945020077
2,1,6,75,75,75,.375,-5,-1.74449788818155,-.968117165557192,.776380722624362,0,1,1,1,2,1,2,2,2,-1.44232443725766,.241175339250415,-.347853085464779,-.665943714633295,-1.04686712110079,.357989987484562,.302173450923897,.355795012943118,-1.80031442474222,-1.02393370211786,-1.68349977650807,12.5,1,0,0,0,0,0,0,0,0,2,28,2,6/20/2016,6/20/2016,1,1,2,1,20,2,1,7,1,3,1,1,2,1,1,1,0,3,4,3,1,5,2,7,6,8,1,4,3,75,70,2,1,1,2,1,1,2,1,2,2,4,2,2,4,2,2, ,4,2,2,4,4,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.208,33.209,34.392,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,4,4,4,4,4,4,4,4, ,4,4,4,4,4,4,4,4,4,4,4,75,75,75,75,75,75,75,75,75,75,75,75,75, ,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40913746468578,-62.5,-5,-1.68349977650807,75,37.5,1,3,-1.02173872757641,-1.79811945020077
1,1,6,80,100,60,.3125,-5,-3.10607522026999,-2.65854429605597,.447530924214024,60,1,1,1,2,2,2,2,2,-1.44232443725766,.241175339250415,-.347853085464779,-.994793513043633,1.3934575429529,.629269815338512,1.66375078301234,-.307793497979048,-2.07159425259617,-1.62406332838215,-1.68349977650807,12.5,1,0,57.1428571428571,71.4285714285714,60.7142857142857,57.1428571428571,67.8571428571429,19.047619047619,75,2,47,2,5/31/2016,5/31/2016,1,1,9,15,10,3,1,7,1,36,1,1,2,1,2,2,0,1,7,4,1,5,2,6,8,3,1,9,2,25,10,2,3,2,2,1,2,2,1,1,1,5,1,3,3,5,1,1,3,4,1,5,5,4,5,5,1,5,3,1,5,5,6,5,8,5,6,3,6,5,4,5,8,3,5,5,6,6,6,6,6,5,3,7, ,1,1.14,216.535,218.711,49,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,5,5,5,5,3,3,1,5,5,3,2,5,5,5,4,5,5,5,5,3,100,100,50,50,0,50,25,75,100,50,100,100,100,100,100,100,100,100,100,100,57.1428571428571,57.1428571428571,71.4285714285714,57.1428571428571,100,57.1428571428571,71.4285714285714,28.5714285714286,71.4285714285714,57.1428571428571,42.8571428571429,57.1428571428571,100,28.5714285714286,57.1428571428571,57.1428571428571,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,57.1428571428571,28.5714285714286,85.7142857142857, ,0,.764475761609437,-67.5,-5,-1.68349977650807,75,31.25,1,3,-.687000015064585,-1.13453093927861
